Concentration,S/L ratio,Pre-treatments,Time,LDOPA
ACV 10%,A1:25,Sonication,20 min,20220.82
ACV 10%,A1:50,Sonication,20 min,33635.5
ACV 10%,A1:75,Sonication,20 min,31028.97
ACV 10%,A1:100,Sonication,20 min,36789.77
ACV 10%,A1:25,Rotospin,20 min,15264.29
ACV 10%,A1:50,Rotospin,20 min,22936.16
ACV 10%,A1:75,Rotospin,20 min,30851.96
ACV 10%,A1:100,Rotospin,20 min,34070.39
ACV 10%,A1:25,Sonication,30 min,24170.88
ACV 10%,A1:50,Sonication,30 min,33103.7
ACV 10%,A1:75,Sonication,30 min,30890.38
ACV 10%,A1:100,Sonication,30 min,28292.09
ACV 10%,A1:25,Rotospin,30 min,7975.57
ACV 10%,A1:50,Rotospin,30 min,22684.17
ACV 10%,A1:75,Rotospin,30 min,30445.53
ACV 10%,A1:100,Rotospin,30 min,33609.37
Water,A1:25,Sonication,10 min,12514.77
Water,A1:50,Sonication,10 min,33345.77
Water,A1:75,Sonication,10 min,29862.39
Water,A1:100,Sonication,10 min,31046.88
Water,A1:25,Rotospin,10 min,26205.28
Water,A1:50,Rotospin,10 min,28571.64
Water,A1:75,Rotospin,10 min,30823.84
Water,A1:100,Rotospin,10 min,31216.81
Water,A1:25,Sonication,20 min,26757.66
Water,A1:50,Sonication,20 min,27232.41
Water,A1:75,Sonication,20 min,31514.46
Water,A1:100,Sonication,20 min,31495.31
Water,A1:25,Rotospin,20 min,15437.7
Water,A1:50,Rotospin,20 min,28941.26
Water,A1:75,Rotospin,20 min,32298.51
Water,A1:100,Rotospin,20 min,37454.46
Water,A1:25,Sonication,30 min,28295.58
Water,A1:50,Sonication,30 min,19845.89
Water,A1:75,Sonication,30 min,8569.65
Water,A1:100,Sonication,30 min,2010.04
Water,A1:25,Rotospin,30 min,1926.42
Water,A1:50,Rotospin,30 min,10087.44
Water,A1:75,Rotospin,30 min,6078.11
Water,A1:100,Rotospin,30 min,4522.66
AA 0.1%,A1:25,Sonication,10 min,29596.21
AA 0.1%,A1:50,Sonication,10 min,31315.56
AA 0.1%,A1:75,Sonication,10 min,32152.01
AA 0.1%,A1:100,Sonication,10 min,31016.31
AA 0.1%,A1:25,Rotospin,10 min,20311.3
AA 0.1%,A1:50,Rotospin,10 min,23308.08
AA 0.1%,A1:75,Rotospin,10 min,24724.98
AA 0.1%,A1:100,Rotospin,10 min,31572.74
AA 0.1%,A1:25,Sonication,20 min,24905.47
AA 0.1%,A1:50,Sonication,20 min,32356.59
AA 0.1%,A1:75,Sonication,20 min,31474.08
AA 0.1%,A1:100,Sonication,20 min,32306.37
AA 0.1%,A1:25,Rotospin,20 min,16245.81
AA 0.1%,A1:50,Rotospin,20 min,17538.48
AA 0.1%,A1:75,Rotospin,20 min,19533.74
AA 0.1%,A1:100,Rotospin,20 min,22607.03
AA 0.1%,A1:25,Sonication,30 min,24392.05
AA 0.1%,A1:50,Sonication,30 min,31553.6
AA 0.1%,A1:75,Sonication,30 min,31791.94
AA 0.1%,A1:100,Sonication,30 min,31963.52
AA 0.1%,A1:25,Rotospin,30 min,13430.04
AA 0.1%,A1:50,Rotospin,30 min,16239.7
AA 0.1%,A1:75,Rotospin,30 min,19102.51
AA 0.1%,A1:100,Rotospin,30 min,21912.29
AA 0.2%,A1:25,Sonication,10 min,23115.32
AA 0.2%,A1:50,Sonication,10 min,29320.17
AA 0.2%,A1:75,Sonication,10 min,22541.65
AA 0.2%,A1:100,Sonication,10 min,27543.15
AA 0.2%,A1:25,Rotospin,10 min,15510.14
AA 0.2%,A1:50,Rotospin,10 min,20416.32
AA 0.2%,A1:75,Rotospin,10 min,26874.32
AA 0.2%,A1:100,Rotospin,10 min,32155.86
AA 0.2%,A1:25,Sonication,20 min,26132.83
AA 0.2%,A1:50,Sonication,20 min,27738.47
AA 0.2%,A1:75,Sonication,20 min,27477.68
AA 0.2%,A1:100,Sonication,20 min,29993.98
AA 0.2%,A1:25,Rotospin,20 min,9076.54
AA 0.2%,A1:50,Rotospin,20 min,15517.33
AA 0.2%,A1:75,Rotospin,20 min,21418.65
AA 0.2%,A1:100,Rotospin,20 min,24468.62
AA 0.2%,A1:25,Sonication,30 min,28086.56
AA 0.2%,A1:50,Sonication,30 min,30743.82
AA 0.2%,A1:75,Sonication,30 min,30291.29
AA 0.2%,A1:100,Sonication,30 min,29779.88
AA 0.2%,A1:25,Rotospin,30 min,7838.53
AA 0.2%,A1:50,Rotospin,30 min,14618.15
AA 0.2%,A1:75,Rotospin,30 min,19692.73
AA 0.2%,A1:100,Rotospin,30 min,22904.73
AA 0.5%,A1:25,Sonication,10 min,21138.79
AA 0.5%,A1:50,Sonication,10 min,28868.27
AA 0.5%,A1:75,Sonication,10 min,12849.93
AA 0.5%,A1:100,Sonication,10 min,19933.01
AA 0.5%,A1:25,Rotospin,10 min,17549.32
AA 0.5%,A1:50,Rotospin,10 min,23454.34
AA 0.5%,A1:75,Rotospin,10 min,25554.17
AA 0.5%,A1:100,Rotospin,10 min,27427.29
AA 0.5%,A1:25,Sonication,20 min,28454.98
AA 0.5%,A1:50,Sonication,20 min,31200.29
AA 0.5%,A1:75,Sonication,20 min,32188.08
AA 0.5%,A1:100,Sonication,20 min,31641.89
AA 0.5%,A1:25,Rotospin,20 min,11481.53
AA 0.5%,A1:50,Rotospin,20 min,18019.78
AA 0.5%,A1:75,Rotospin,20 min,21031.78
AA 0.5%,A1:100,Rotospin,20 min,24616.75
AA 0.5%,A1:25,Sonication,30 min,28031.02
AA 0.5%,A1:50,Sonication,30 min,31553.99
AA 0.5%,A1:75,Sonication,30 min,31181.33
AA 0.5%,A1:100,Sonication,30 min,31828.07
AA 0.5%,A1:25,Rotospin,30 min,9808.58
AA 0.5%,A1:50,Rotospin,30 min,15452.07
AA 0.5%,A1:75,Rotospin,30 min,21010.21
AA 0.5%,A1:100,Rotospin,30 min,23189.04
HCl 0.01N,A1:25,Sonication,10 min,26349.85
HCl 0.01N,A1:50,Sonication,10 min,28824.21
HCl 0.01N,A1:75,Sonication,10 min,28992.95
HCl 0.01N,A1:100,Sonication,10 min,30515.82
HCl 0.01N,A1:25,Rotospin,10 min,16124.45
HCl 0.01N,A1:50,Rotospin,10 min,25024.04
HCl 0.01N,A1:75,Rotospin,10 min,28992.95
HCl 0.01N,A1:100,Rotospin,10 min,30515.82
HCl 0.01N,A1:25,Sonication,20 min,20550.06
HCl 0.01N,A1:50,Sonication,20 min,29324.76
HCl 0.01N,A1:75,Sonication,20 min,31043.23
HCl 0.01N,A1:100,Sonication,20 min,31020.74
HCl 0.01N,A1:25,Rotospin,20 min,11712.06
HCl 0.01N,A1:50,Rotospin,20 min,20405.62
HCl 0.01N,A1:75,Rotospin,20 min,27415.46
HCl 0.01N,A1:100,Rotospin,20 min,29278.68
HCl 0.01N,A1:25,Sonication,30 min,20765.24
HCl 0.01N,A1:50,Sonication,30 min,29545.6
HCl 0.01N,A1:75,Sonication,30 min,30752.28
HCl 0.01N,A1:100,Sonication,30 min,29873.94
HCl 0.01N,A1:25,Rotospin,30 min,8857.91
HCl 0.01N,A1:50,Rotospin,30 min,14612.38
HCl 0.01N,A1:75,Rotospin,30 min,23720.99
HCl 0.01N,A1:100,Rotospin,30 min,28484.16
HCl 0.05N,A1:25,Sonication,10 min,31287.47
HCl 0.05N,A1:50,Sonication,10 min,35787.99
HCl 0.05N,A1:75,Sonication,10 min,35126.6
HCl 0.05N,A1:100,Sonication,10 min,36621.61
HCl 0.05N,A1:25,Rotospin,10 min,28429.79
HCl 0.05N,A1:50,Rotospin,10 min,34194.78
HCl 0.05N,A1:75,Rotospin,10 min,36858.62
HCl 0.05N,A1:100,Rotospin,10 min,33858.45
HCl 0.05N,A1:25,Sonication,20 min,30234.48
HCl 0.05N,A1:50,Sonication,20 min,34918.32
HCl 0.05N,A1:75,Sonication,20 min,30791.78
HCl 0.05N,A1:100,Sonication,20 min,33615.46
HCl 0.05N,A1:25,Rotospin,20 min,31034.45
HCl 0.05N,A1:50,Rotospin,20 min,33403.3
HCl 0.05N,A1:75,Rotospin,20 min,39123.64
HCl 0.05N,A1:100,Rotospin,20 min,36031.79
HCl 0.05N,A1:25,Sonication,30 min,27028.05
HCl 0.05N,A1:50,Sonication,30 min,42232.81
HCl 0.05N,A1:75,Sonication,30 min,33141.47
HCl 0.05N,A1:100,Sonication,30 min,31774.38
HCl 0.05N,A1:25,Rotospin,30 min,38363.05
HCl 0.05N,A1:50,Rotospin,30 min,38363.05
HCl 0.05N,A1:75,Rotospin,30 min,32433.32
HCl 0.05N,A1:100,Rotospin,30 min,45179.17
HCl 0.1N,A1:25,Sonication,10 min,31075.34
HCl 0.1N,A1:50,Sonication,10 min,35560.08
HCl 0.1N,A1:75,Sonication,10 min,35001.27
HCl 0.1N,A1:100,Sonication,10 min,32734.38
HCl 0.1N,A1:25,Rotospin,10 min,28075.23
HCl 0.1N,A1:50,Rotospin,10 min,33541.27
HCl 0.1N,A1:75,Rotospin,10 min,36515.83
HCl 0.1N,A1:100,Rotospin,10 min,33905.15
HCl 0.1N,A1:25,Sonication,20 min,29978.62
HCl 0.1N,A1:50,Sonication,20 min,32935.1
HCl 0.1N,A1:75,Sonication,20 min,31845.33
HCl 0.1N,A1:100,Sonication,20 min,29445.71
HCl 0.1N,A1:25,Rotospin,20 min,30119.25
HCl 0.1N,A1:50,Rotospin,20 min,33102.14
HCl 0.1N,A1:75,Rotospin,20 min,39044.03
HCl 0.1N,A1:100,Rotospin,20 min,36097.06
HCl 0.1N,A1:25,Sonication,30 min,29956.54
HCl 0.1N,A1:50,Sonication,30 min,41845.62
HCl 0.1N,A1:75,Sonication,30 min,2524.16
HCl 0.1N,A1:100,Sonication,30 min,31323.21
HCl 0.1N,A1:25,Rotospin,30 min,31063.21
HCl 0.1N,A1:50,Rotospin,30 min,32667.68
HCl 0.1N,A1:75,Rotospin,30 min,33081.45
HCl 0.1N,A1:100,Rotospin,30 min,44283.18
Lemon 20%,A1:25,Sonication,10 min,29845.47
Lemon 20%,A1:50,Sonication,10 min,39875.53
Lemon 20%,A1:75,Sonication,10 min,38209.5
Lemon 20%,A1:100,Sonication,10 min,34443.66
Lemon 20%,A1:25,Rotospin,10 min,26179.18
Lemon 20%,A1:50,Rotospin,10 min,35547.18
Lemon 20%,A1:75,Rotospin,10 min,34866.29
Lemon 20%,A1:100,Rotospin,10 min,35113.84
Lemon 20%,A1:25,Sonication,20 min,26357.48
Lemon 20%,A1:50,Sonication,20 min,29731.13
Lemon 20%,A1:75,Sonication,20 min,37505.19
Lemon 20%,A1:100,Sonication,20 min,37116.4
Lemon 20%,A1:25,Rotospin,20 min,28452.15
Lemon 20%,A1:50,Rotospin,20 min,37870.87
Lemon 20%,A1:75,Rotospin,20 min,37511.27
Lemon 20%,A1:100,Rotospin,20 min,37515.24
Lemon 20%,A1:25,Sonication,30 min,28072.03
Lemon 20%,A1:50,Sonication,30 min,38578.13
Lemon 20%,A1:75,Sonication,30 min,42928.75
Lemon 20%,A1:100,Sonication,30 min,35470.62
Lemon 20%,A1:25,Rotospin,30 min,29257.45
Lemon 20%,A1:50,Rotospin,30 min,29671.01
Lemon 20%,A1:75,Rotospin,30 min,33272.58
Lemon 20%,A1:100,Rotospin,30 min,37395.87
Lemon 10%,A1:25,Sonication,10 min,27994.96
Lemon 10%,A1:50,Sonication,10 min,34529.18
Lemon 10%,A1:75,Sonication,10 min,33147.97
Lemon 10%,A1:100,Sonication,10 min,54813.69
Lemon 10%,A1:25,Rotospin,10 min,16820.57
Lemon 10%,A1:50,Rotospin,10 min,17319.02
Lemon 10%,A1:75,Rotospin,10 min,30710.77
Lemon 10%,A1:100,Rotospin,10 min,35060.58
Lemon 10%,A1:25,Sonication,20 min,25465.25
Lemon 10%,A1:50,Sonication,20 min,29909.24
Lemon 10%,A1:75,Sonication,20 min,35280.15
Lemon 10%,A1:100,Sonication,20 min,40227.66
Lemon 10%,A1:25,Rotospin,20 min,13275.98
Lemon 10%,A1:50,Rotospin,20 min,26676.54
Lemon 10%,A1:75,Rotospin,20 min,32299.65
Lemon 10%,A1:100,Rotospin,20 min,37646.5
Lemon 10%,A1:25,Sonication,30 min,26724.27
Lemon 10%,A1:50,Sonication,30 min,31136.28
Lemon 10%,A1:75,Sonication,30 min,33340.1
Lemon 10%,A1:100,Sonication,30 min,35864.25
Lemon 10%,A1:25,Rotospin,30 min,12497.41
Lemon 10%,A1:50,Rotospin,30 min,27234.39
Lemon 10%,A1:75,Rotospin,30 min,33169.39
Lemon 10%,A1:100,Rotospin,30 min,34293.04
Lemon 5%,A1:25,Sonication,10 min,27522.54
Lemon 5%,A1:50,Sonication,10 min,34305.85
Lemon 5%,A1:75,Sonication,10 min,33318.36
Lemon 5%,A1:100,Sonication,10 min,40744.04
Lemon 5%,A1:25,Rotospin,10 min,16737.87
Lemon 5%,A1:50,Rotospin,10 min,17330.53
Lemon 5%,A1:75,Rotospin,10 min,30449.69
Lemon 5%,A1:100,Rotospin,10 min,35021.88
Lemon 5%,A1:25,Sonication,20 min,24413.95
Lemon 5%,A1:50,Sonication,20 min,29808.72
Lemon 5%,A1:75,Sonication,20 min,33291.1
Lemon 5%,A1:100,Sonication,20 min,39813.38
Lemon 5%,A1:25,Rotospin,20 min,13065.13
Lemon 5%,A1:50,Rotospin,20 min,26617.28
Lemon 5%,A1:75,Rotospin,20 min,31781.21
Lemon 5%,A1:100,Rotospin,20 min,37226.91
Lemon 5%,A1:25,Sonication,30 min,26735.02
Lemon 5%,A1:50,Sonication,30 min,30666.09
Lemon 5%,A1:75,Sonication,30 min,34562.19
Lemon 5%,A1:100,Sonication,30 min,35701.53
Lemon 5%,A1:25,Rotospin,30 min,12308.04
Lemon 5%,A1:50,Rotospin,30 min,27079.96
Lemon 5%,A1:75,Rotospin,30 min,33268.02
Lemon 5%,A1:100,Rotospin,30 min,33933.45
ACV 10%,A1:25,Sonication,10 min,27719.47
ACV 10%,A1:50,Sonication,10 min,33378.35
ACV 10%,A1:75,Sonication,10 min,32167.55
ACV 10%,A1:100,Sonication,10 min,38370.93
ACV 10%,A1:25,Rotospin,10 min,19043.14
ACV 10%,A1:50,Rotospin,10 min,25560.68
ACV 10%,A1:75,Rotospin,10 min,33905.95
ACV 10%,A1:100,Rotospin,10 min,35445.97
ACV 10%,A1:25,Sonication,20 min,20162.16
ACV 10%,A1:50,Sonication,20 min,33285.98
ACV 10%,A1:75,Sonication,20 min,30996.98
ACV 10%,A1:100,Sonication,20 min,36753.52
ACV 10%,A1:25,Rotospin,20 min,15191.42
ACV 10%,A1:50,Rotospin,20 min,22900.49
ACV 10%,A1:75,Rotospin,20 min,30783.22
ACV 10%,A1:100,Rotospin,20 min,34057.65
ACV 10%,A1:25,Sonication,30 min,24132.97
ACV 10%,A1:50,Sonication,30 min,33050.24
ACV 10%,A1:75,Sonication,30 min,30789.95
ACV 10%,A1:100,Sonication,30 min,28314.3
ACV 10%,A1:25,Rotospin,30 min,8021.18
ACV 10%,A1:50,Rotospin,30 min,22727.7
ACV 10%,A1:75,Rotospin,30 min,30405.28
ACV 10%,A1:100,Rotospin,30 min,33610.35
